freq_hz,power,power_db,active
-344469.464722,0.000355598872,-29.245698,0
-344438.625916,0.000363027949,-29.155901,0
-344407.787109,0.000411614435,-28.610396,0
-344376.948303,0.000380225233,-28.954892,0
-344346.109497,0.000384026869,-28.911686,0
-344315.270691,0.000385176178,-28.898708,0
-344284.431885,0.000381288493,-28.942765,0
-344253.593079,0.000321078446,-29.689190,0
-344222.754272,0.000311812019,-29.816373,0
-344191.915466,0.000376493464,-28.997727,0
-344161.076660,0.000330874391,-29.558670,0
-344130.237854,0.000368750693,-29.087973,0
-344099.399048,0.000347213631,-29.349334,0
-344068.560242,0.000352755939,-29.280558,0
-344037.721436,0.000382485657,-28.929150,0
-344006.882629,0.000398819482,-28.747538,0
-343976.043823,0.000357686627,-29.220275,0
-343945.205017,0.000266310923,-30.501412,0
-343914.366211,0.000342381115,-29.410204,0
-343883.527405,0.000338665341,-29.457594,0
-343852.688599,0.000341077027,-29.426777,0
-343821.849792,0.000335211755,-29.502109,0
-343791.010986,0.000373482526,-29.032599,0
-343760.172180,0.000402226143,-28.710599,0
-343729.333374,0.00036582069,-29.122619,0
-343698.494568,0.000328361112,-29.591785,0
-343667.655762,0.000354273909,-29.261910,0
-343636.816956,0.000349342939,-29.322782,0
-343605.978149,0.000355353576,-29.248695,0
-343575.139343,0.000361895451,-29.169470,0
-343544.300537,0.000431727777,-28.403202,0
-343513.461731,0.00034017407,-29.438290,0
-343482.622925,0.00036705505,-29.107990,0
-343451.784119,0.00026727711,-30.485684,0
-343420.945312,0.000253170361,-30.721173,0
-343390.106506,0.000307666894,-29.874494,0
-343359.267700,0.000332843409,-29.532902,0
-343328.428894,0.000400624887,-28.727922,0
-343297.590088,0.000413200515,-28.593693,0
-343266.751282,0.000375062991,-29.014260,0
-343235.912476,0.000341827061,-29.417237,0
-343205.073669,0.000325221141,-29.633514,0
-343174.234863,0.000358366112,-29.212032,0
-343143.396057,0.000412602104,-28.599987,0
-343112.557251,0.000357908132,-29.217586,0
-343081.718445,0.0003131931,-29.797180,0
-343050.879639,0.000384275914,-28.908870,0
-343020.040833,0.000395244358,-28.786645,0
-342989.202026,0.00036244258,-29.162910,0
-342958.363220,0.000346776,-29.354811,0
-342927.524414,0.000332085861,-29.542798,0
-342896.685608,0.000337828933,-29.468333,0
-342865.846802,0.000312552285,-29.806075,0
-342835.007996,0.000404149674,-28.689879,0
-342804.169189,0.000384327314,-28.908289,0
-342773.330383,0.000293868553,-30.073771,0
-342742.491577,0.000331234576,-29.553945,0
-342711.652771,0.000313565187,-29.792023,0
-342680.813965,0.00025618532,-30.669759,0
-342649.975159,0.000380109254,-28.956217,0
-342619.136353,0.000445329345,-28.268489,0
-342588.297546,0.000386111493,-28.888174,0
-342557.458740,0.000341827492,-29.417232,0
-342526.619934,0.000384448246,-28.906923,0
-342495.781128,0.000400738009,-28.726696,0
-342464.942322,0.000403454749,-28.697353,0
-342434.103516,0.000355681187,-29.244693,0
-342403.264709,0.000335195163,-29.502324,0
-342372.425903,0.000323858745,-29.651745,0
-342341.587097,0.000280072225,-30.282601,0
-342310.748291,0.000290535519,-30.123309,0
-342279.909485,0.000405169766,-28.678931,0
-342249.070679,0.000403939871,-28.692134,0
-342218.231873,0.00037707342,-28.991043,0
-342187.393066,0.000353671081,-29.269306,0
-342156.554260,0.000289070011,-30.145271,0
-342125.715454,0.000311295028,-29.823580,0
-342094.876648,0.000281620707,-30.258656,0
-342064.037842,0.000381382606,-28.941693,0
-342033.199036,0.00049107109,-27.843858,0
-342002.360229,0.000426157193,-28.459603,0
-341971.521423,0.000270539459,-30.432996,0
-341940.682617,0.000343340178,-29.398055,0
-341909.843811,0.000349464896,-29.321266,0
-341879.005005,0.000297458984,-30.021031,0
-341848.166199,0.000307104222,-29.882444,0
-341817.327393,0.000256415177,-30.665864,0
-341786.488586,0.000368456875,-29.091435,0
-341755.649780,0.000338993653,-29.453386,0
-341724.810974,0.000386846648,-28.879913,0
-341693.972168,0.000378747355,-28.971806,0
-341663.133362,0.00035488758,-29.254394,0
-341632.294556,0.000371591403,-29.054645,0
-341601.455750,0.000376020517,-29.003186,0
-341570.616943,0.000402553159,-28.707069,0
-341539.778137,0.000330097875,-29.568874,0
-341508.939331,0.000296632782,-30.033110,0
-341478.100525,0.000265374893,-30.516703,0
-341447.261719,0.000295599235,-30.048269,0
-341416.422913,0.000322205721,-29.673969,0
-341385.584106,0.000410313967,-28.624139,0
-341354.745300,0.000443872702,-28.282717,0
-341323.906494,0.000430049506,-28.420117,0
-341293.067688,0.000358015126,-29.216288,0
-341262.228882,0.000416643253,-28.557658,0
-341231.390076,0.000460164105,-28.126174,0
-341200.551270,0.000340802536,-29.430274,0
-341169.712463,0.000342866508,-29.404051,0
-341138.873657,0.000396970044,-28.767724,0
-341108.034851,0.000324624903,-29.641483,0
-341077.196045,0.000308418093,-29.863903,0
-341046.357239,0.000328384733,-29.591472,0
-341015.518433,0.000363709052,-29.147761,0
-340984.679626,0.00036820121,-29.094450,0
-340953.840820,0.000379028877,-28.968579,0
-340923.002014,0.000372857637,-29.039871,0
-340892.163208,0.000325369359,-29.631535,0
-340861.324402,0.000400473457,-28.729564,0
-340830.485596,0.000452519846,-28.198925,0
-340799.646790,0.000487271275,-27.877594,0
-340768.807983,0.000417254008,-28.551297,0
-340737.969177,0.000359969193,-29.192648,0
-340707.130371,0.000396508538,-28.772776,0
-340676.291565,0.000400584276,-28.728363,0
-340645.452759,0.000443485351,-28.286509,0
-340614.613953,0.000386972294,-28.878503,0
-340583.775146,0.000309605647,-29.847213,0
-340552.936340,0.000308787453,-29.858705,0
-340522.097534,0.000402483981,-28.707816,0
-340491.258728,0.000494024295,-27.817819,0
-340460.419922,0.000433095442,-28.389466,0
-340429.581116,0.000349755839,-29.317652,0
-340398.742310,0.000358461738,-29.210874,0
-340367.903503,0.000370564863,-29.066659,0
-340337.064697,0.000316682866,-29.749056,0
-340306.225891,0.000327786973,-29.599385,0
-340275.387085,0.000348004862,-29.339449,0
-340244.548279,0.000401786166,-28.715352,0
-340213.709473,0.000380481357,-28.951968,0
-340182.870667,0.00046049099,-28.123090,0
-340152.031860,0.000507686827,-27.699343,0
-340121.193054,0.000421070215,-28.511756,0
-340090.354248,0.000363304199,-29.152598,0
-340059.515442,0.000325322286,-29.632164,0
-340028.676636,0.000297026689,-30.027347,0
-339997.837830,0.000370487604,-29.067565,0
-339966.999023,0.000332680704,-29.535026,0
-339936.160217,0.000366441117,-29.115260,0
-339905.321411,0.00036849725,-29.090959,0
-339874.482605,0.00035820424,-29.213994,0
-339843.643799,0.000286368136,-30.186055,0
-339812.804993,0.000280108751,-30.282035,0
-339781.966187,0.000357780579,-29.219134,0
-339751.127380,0.000405103588,-28.679641,0
-339720.288574,0.000402813949,-28.704257,0
-339689.449768,0.000414644856,-28.578539,0
-339658.610962,0.000423997836,-28.481665,0
-339627.772156,0.000423967507,-28.481976,0
-339596.933350,0.000373423637,-29.033284,0
-339566.094543,0.000309860939,-29.843633,0
-339535.255737,0.000348908442,-29.328187,0
-339504.416931,0.000368294514,-29.093349,0
-339473.578125,0.000386514074,-28.883649,0
-339442.739319,0.00035968323,-29.196100,0
-339411.900513,0.000388803373,-28.858001,0
-339381.061707,0.00035893352,-29.205162,0
-339350.222900,0.000361997015,-29.168252,0
-339319.384094,0.000377757995,-28.983165,0
-339288.545288,0.000303284542,-29.936799,0
-339257.706482,0.000313439581,-29.793763,0
-339226.867676,0.00035534868,-29.248755,0
-339196.028870,0.000330133592,-29.568405,0
-339165.190063,0.000344600925,-29.382137,0
-339134.351257,0.000376675962,-28.995623,0
-339103.512451,0.000440838326,-28.312508,0
-339072.673645,0.000388284715,-28.863799,0
-339041.834839,0.000365363469,-29.128050,0
-339010.996033,0.000496440257,-27.796632,0
-338980.157227,0.000420087543,-28.521904,0
-338949.318420,0.000310636386,-29.832778,0
-338918.479614,0.000334384735,-29.512837,0
-338887.640808,0.000325272615,-29.632827,0
-338856.802002,0.000279002346,-30.299223,0
-338825.963196,0.000343103376,-29.401052,0
-338795.124390,0.000306505783,-29.890915,0
-338764.285583,0.00038404744,-28.911453,0
-338733.446777,0.00037934651,-28.964941,0
-338702.607971,0.000360133851,-29.190662,0
-338671.769165,0.000318187127,-29.728476,0
-338640.930359,0.000401762007,-28.715613,0
-338610.091553,0.000480804423,-27.935617,0
-338579.252747,0.000393834384,-28.802165,0
-338548.413940,0.000314464733,-29.779582,0
-338517.575134,0.000290934887,-30.117344,0
-338486.736328,0.000294269517,-30.067849,0
-338455.897522,0.00028988552,-30.133036,0
-338425.058716,0.000316824053,-29.747120,0
-338394.219910,0.000295387127,-30.051386,0
-338363.381104,0.000343608884,-29.394658,0
-338332.542297,0.000313155129,-29.797706,0
-338301.703491,0.00037400212,-29.026561,0
-338270.864685,0.000426602678,-28.455066,0
-338240.025879,0.000298300759,-30.008758,0
-338209.187073,0.000318172305,-29.728678,0
-338178.348267,0.000428318517,-28.437633,0
-338147.509460,0.000338295943,-29.462334,0
-338116.670654,0.000313450483,-29.793612,0
-338085.831848,0.000315389567,-29.766828,0
-338054.993042,0.000383356089,-28.919278,0
-338024.154236,0.000442746737,-28.293748,0
-337993.315430,0.000431833705,-28.402136,0
-337962.476624,0.000408665834,-28.641618,0
-337931.637817,0.000328255773,-29.593178,0
-337900.799011,0.000313754231,-29.789406,0
-337869.960205,0.00041790814,-28.544493,0
-337839.121399,0.000402720768,-28.705261,0
-337808.282593,0.000350939245,-29.302982,0
-337777.443787,0.000360685914,-29.184010,0
-337746.604980,0.000341348964,-29.423316,0
-337715.766174,0.000308101779,-29.868360,0
-337684.927368,0.000285878924,-30.193480,0
-337654.088562,0.000306375182,-29.892766,0
-337623.249756,0.000362786439,-29.158791,0
-337592.410950,0.000335911754,-29.493050,0
-337561.572144,0.000307533717,-29.876374,0
-337530.733337,0.000306108753,-29.896544,0
-337499.894531,0.000327634077,-29.601411,0
-337469.055725,0.00037118041,-29.059451,0
-337438.216919,0.000354474529,-29.259451,0
-337407.378113,0.000319467085,-29.711041,0
-337376.539307,0.00031117205,-29.825296,0
-337345.700500,0.000345198527,-29.374612,0
-337314.861694,0.000360649348,-29.184450,0
-337284.022888,0.000276326463,-30.341077,0
-337253.184082,0.000264778066,-30.526482,0
-337222.345276,0.000350058996,-29.313889,0
-337191.506470,0.00027371819,-30.382265,0
-337160.667664,0.000290540591,-30.123234,0
-337129.828857,0.000320429821,-29.697972,0
-337098.990051,0.00031297438,-29.800214,0
-337068.151245,0.000336210418,-29.489190,0
-337037.312439,0.00031906333,-29.716533,0
-337006.473633,0.000353292933,-29.273952,0
-336975.634827,0.00033872233,-29.456863,0
-336944.796021,0.000330656365,-29.561533,0
-336913.957214,0.000312707527,-29.803918,0
-336883.118408,0.00033984451,-29.442499,0
-336852.279602,0.000349062889,-29.326265,0
-336821.440796,0.000318235723,-29.727812,0
-336790.601990,0.000355557775,-29.246200,0
-336759.763184,0.000304467949,-29.919886,0
-336728.924377,0.000319628481,-29.708847,0
-336698.085571,0.000354824712,-29.255163,0
-336667.246765,0.000315464824,-29.765792,0
-336636.407959,0.000336379995,-29.487000,0
-336605.569153,0.000371232755,-29.058839,0
-336574.730347,0.000303189879,-29.938155,0
-336543.891541,0.000299332942,-29.993757,0
-336513.052734,0.000352099521,-29.288647,0
-336482.213928,0.00045243344,-28.199755,0
-336451.375122,0.000374656792,-29.018966,0
-336420.536316,0.000328513517,-29.589769,0
-336389.697510,0.000364072822,-29.143419,0
-336358.858704,0.000398718406,-28.748639,0
-336328.019897,0.000284416254,-30.215758,0
-336297.181091,0.000262695055,-30.560783,0
-336266.342285,0.000374105308,-29.025363,0
-336235.503479,0.000434603016,-28.374374,0
-336204.664673,0.000429391541,-28.426767,0
-336173.825867,0.00031031405,-29.837287,0
-336142.987061,0.000342908963,-29.403513,0
-336112.148254,0.00040184787,-28.714685,0
-336081.309448,0.000373456841,-29.032898,0
-336050.470642,0.000300842057,-29.971916,0
-336019.631836,0.000284272501,-30.217953,0
-335988.793030,0.000323459109,-29.657108,0
-335957.954224,0.00029967283,-29.988828,0
-335927.115417,0.00030723473,-29.880599,0
-335896.276611,0.000343122335,-29.400812,0
-335865.437805,0.00037076109,-29.064360,0
-335834.598999,0.000322368925,-29.671770,0
-335803.760193,0.000419363496,-28.529395,0
-335772.921387,0.000336487795,-29.485609,0
-335742.082581,0.000325041187,-29.635918,0
-335711.243774,0.000329522286,-29.576454,0
-335680.404968,0.000352529798,-29.283343,0
-335649.566162,0.000348532777,-29.332865,0
-335618.727356,0.000376797319,-28.994224,0
-335587.888550,0.000384210184,-28.909613,0
-335557.049744,0.000346113762,-29.363113,0
-335526.210938,0.000369660269,-29.077274,0
-335495.372131,0.000301719518,-29.959268,0
-335464.533325,0.000363322412,-29.152380,0
-335433.694519,0.000341605767,-29.420050,0
-335402.855713,0.000370394449,-29.068657,0
-335372.016907,0.000339095742,-29.452078,0
-335341.178101,0.000273919261,-30.379076,0
-335310.339294,0.000321745578,-29.680176,0
-335279.500488,0.000297417234,-30.021640,0
-335248.661682,0.000301192738,-29.966857,0
-335217.822876,0.000307769072,-29.873052,0
-335186.984070,0.000371157976,-29.059714,0
-335156.145264,0.00038689337,-28.879389,0
-335125.306458,0.000385230438,-28.898096,0
-335094.467651,0.000311023239,-29.827373,0
-335063.628845,0.000301294824,-29.965385,0
-335032.790039,0.000306670799,-29.888577,0
-335001.951233,0.000366174007,-29.118427,0
-334971.112427,0.000387316652,-28.874640,0
-334940.273621,0.000440010664,-28.320670,0
-334909.434814,0.000402261443,-28.710218,0
-334878.596008,0.000347320442,-29.347998,0
-334847.757202,0.000303993859,-29.926654,0
-334816.918396,0.000392754975,-28.814085,0
-334786.079590,0.000469582933,-28.038179,0
-334755.240784,0.000412843301,-28.597449,0
-334724.401978,0.000315389686,-29.766827,0
-334693.563171,0.000422686117,-28.495122,0
-334662.724365,0.000406374028,-28.666042,0
-334631.885559,0.000307702173,-29.873996,0
-334601.046753,0.000335726566,-29.495445,0
-334570.207947,0.000486593283,-27.883641,0
-334539.369141,0.000858711757,-25.416828,0
-334508.530334,0.000646157347,-26.651919,0
-334477.691528,0.000393661208,-28.804075,0
-334446.852722,0.000355244073,-29.250033,0
-334416.013916,0.000393263358,-28.808467,0
-334385.175110,0.000344264794,-29.386376,0
-334354.336304,0.000331533035,-29.550034,0
-334323.497498,0.000351129977,-29.300623,0
-334292.658691,0.000356477507,-29.234980,0
-334261.819885,0.000382310215,-28.931143,0
-334230.981079,0.000321604935,-29.682075,0
-334200.142273,0.000287850432,-30.163633,0
-334169.303467,0.000388907657,-28.856837,0
-334138.464661,0.00036472929,-29.135595,0
-334107.625854,0.000338030417,-29.465744,0
-334076.787048,0.000368538376,-29.090475,0
-334045.948242,0.000370324682,-29.069475,0
-334015.109436,0.000322154484,-29.674660,0
-333984.270630,0.000322586027,-29.668846,0
-333953.431824,0.000425383682,-28.467493,0
-333922.593018,0.000396276447,-28.775319,0
-333891.754211,0.000327365505,-29.604973,0
-333860.915405,0.000343216555,-29.399619,0
-333830.076599,0.000429509907,-28.425570,0
-333799.237793,0.000406887994,-28.660553,0
-333768.398987,0.000391207696,-28.831228,0
-333737.560181,0.000405036599,-28.680359,0
-333706.721375,0.000376566725,-28.996882,0
-333675.882568,0.000350623442,-29.306892,0
-333645.043762,0.000444371315,-28.277842,0
-333614.204956,0.000469008975,-28.043490,0
-333583.366150,0.000393577183,-28.805003,0
-333552.527344,0.000327065984,-29.608948,0
-333521.688538,0.000358350337,-29.212224,0
-333490.849731,0.000347471381,-29.346111,0
-333460.010925,0.000340793325,-29.430391,0
-333429.172119,0.000335356795,-29.500231,0
-333398.333313,0.00041469565,-28.578007,0
-333367.494507,0.000431892651,-28.401544,0
-333336.655701,0.000409516132,-28.632592,0
-333305.816895,0.00037287204,-29.039704,0
-333274.978088,0.000322490936,-29.670127,0
-333244.139282,0.000354932229,-29.253847,0
-333213.300476,0.000347300031,-29.348253,0
-333182.461670,0.000310460895,-29.835233,0
-333151.622864,0.000412200534,-28.604216,0
-333120.784058,0.000309395144,-29.850167,0
-333089.945251,0.000207340373,-31.588463,0
-333059.106445,0.000247083589,-30.826863,0
-333028.267639,0.000249307651,-30.787946,0
-332997.428833,0.000329981384,-29.570407,0
-332966.590027,0.00042733917,-28.447575,0
-332935.751221,0.000386240785,-28.886720,0
-332904.912415,0.000353634677,-29.269753,0
-332874.073608,0.000311793115,-29.816636,0
-332843.234802,0.000297553777,-30.019647,0
-332812.395996,0.000334654357,-29.509337,0
-332781.557190,0.000303883396,-29.928232,0
-332750.718384,0.000296721434,-30.031813,0
-332719.879578,0.000309934105,-29.842608,0
-332689.040771,0.000384966023,-28.901078,0
-332658.201965,0.000430646512,-28.414092,0
-332627.363159,0.00034022155,-29.437684,0
-332596.524353,0.000240621188,-30.941963,0
-332565.685547,0.000329685708,-29.574300,0
-332534.846741,0.000339239887,-29.450233,0
-332504.007935,0.000351340428,-29.298020,0
-332473.169128,0.000353628278,-29.269832,0
-332442.330322,0.00030606384,-29.897181,0
-332411.491516,0.000340494465,-29.434201,0
-332380.652710,0.000369395608,-29.080384,0
-332349.813904,0.000417103447,-28.552864,0
-332318.975098,0.000420765668,-28.514899,0
-332288.136292,0.000399514795,-28.739973,0
-332257.297485,0.000303040433,-29.940296,0
-332226.458679,0.000356107365,-29.239492,0
-332195.619873,0.00039509659,-28.788269,0
-332164.781067,0.000370554617,-29.066779,0
-332133.942261,0.000329202649,-29.580668,0
-332103.103455,0.000327360696,-29.605036,0
-332072.264648,0.000246458017,-30.837872,0
-332041.425842,0.000255861496,-30.675252,0
-332010.587036,0.000273476489,-30.386102,0
-331979.748230,0.000276584369,-30.337025,0
-331948.909424,0.000306125982,-29.896300,0
-331918.070618,0.00031973772,-29.707363,0
-331887.231812,0.000321988491,-29.676898,0
-331856.393005,0.000329414207,-29.577878,0
-331825.554199,0.0003607394,-29.183366,0
-331794.715393,0.000332725719,-29.534438,0
-331763.876587,0.000345158778,-29.375112,0
-331733.037781,0.00032486568,-29.638263,0
-331702.198975,0.000400232101,-28.732183,0
